city_id,name,geometry
ghs-fua_7301,Bauchi,POINT (9.828964193575843 10.305149718550803)
ghs-fua_7306,Langtang,POINT (9.797554385803245 9.152957762945526)
ghs-fua_7311,Wukari,POINT (9.785845451049159 7.872946883536063)
ghs-fua_7316,Anguwan Ari,POINT (9.828062915336197 10.895024213754429)
ghs-fua_7321,Malummaduri,POINT (9.8800332299169 12.563921068710428)
ghs-fua_7326,Jemma’are,POINT (9.92529378987121 11.669118616330428)
ghs-fua_733,Ilaro,POINT (3.0174639154957497 6.894129114357602)
ghs-fua_7331,Hadejia,POINT (10.028823764827948 12.452571513940832)
ghs-fua_7336,Dengi,POINT (9.961752183873656 9.362186980422978)
ghs-fua_7341,Wase,POINT (9.955384656936134 9.09305585134031)
ghs-fua_7346,Bela,POINT (10.027800999030932 11.40711634185415)
ghs-fua_7351,Shira,POINT (10.040600002637563 11.456161975686614)
ghs-fua_7356,Takum,POINT (9.980080877996809 7.252830252690465)
ghs-fua_7361,Donga,POINT (10.04176873896001 7.722034424238204)
ghs-fua_7366,Azare,POINT (10.197123042737179 11.657786995974526)
ghs-fua_7371,Giade,POINT (10.200690207925906 11.391611171874414)
ghs-fua_7376,Soro,POINT (10.290997489418146 10.772500924237201)
ghs-fua_7381,Katagum,POINT (10.362426154046437 12.2818734450162)
ghs-fua_7385,Masuri,POINT (10.331777816251229 10.267587583420845)
ghs-fua_7389,Nguru,POINT (10.440689166534261 12.87009637456877)
ghs-fua_7393,Katsiro,POINT (10.412524828931435 10.998462971347328)
ghs-fua_7397,Misau,POINT (10.461230272894582 11.31293527777843)
ghs-fua_7401,Gamawa,POINT (10.534422252820391 12.1339658731045)
ghs-fua_7405,Dundewa,POINT (10.502412429870983 8.379234048196476)
ghs-fua_7409,Damban,POINT (10.710282211551498 11.679016593776522)
ghs-fua_7413,Jakusko,POINT (10.776638043343409 12.376998270746435)
ghs-fua_7417,Dukku,POINT (10.777000765627303 10.817658553065819)
ghs-fua_7421,Mutum Biyu,POINT (10.777722733621191 8.641009918357902)
ghs-fua_7425,Gashua,POINT (11.03831218708585 12.876469010192732)
ghs-fua_7429,Potiskum,POINT (11.095546135469212 11.699154916165014)
ghs-fua_7433,Gombe,POINT (11.164466729298914 10.288902799598734)
ghs-fua_7437,Biliri,POINT (11.210913726927055 9.889450554235914)
ghs-fua_7440,Damagum,POINT (11.332582421403075 11.67785184064994)
ghs-fua_7443,Kaltungo,POINT (11.303047057468033 9.810251071081732)
ghs-fua_7446,Gembu,POINT (11.249752291824864 6.717054002285173)
ghs-fua_7449,Jalingo,POINT (11.354194800753183 8.919141062056486)
ghs-fua_7452,Bajoga,POINT (11.435283796868433 10.858919587641681)
ghs-fua_7455,UNNAMED,POINT (11.479581719802944 10.920814770196966)
ghs-fua_7458,UNNAMED,POINT (11.483830374515122 9.977970130505485)
ghs-fua_7461,Deba Kowa,POINT (11.507903026198871 10.292952815711754)
ghs-fua_7464,UNNAMED,POINT (11.770206179787658 12.15436086511068)
ghs-fua_7467,Zinna,POINT (11.743284354742013 8.990849558141136)
ghs-fua_7470,Geidam,POINT (11.92076319465003 12.884714278486868)
ghs-fua_7473,Damaturu,POINT (11.973931752501665 11.741187247084994)
ghs-fua_7476,Buni Yadi,POINT (12.00750348391814 11.271600833547966)
ghs-fua_7479,Shellem,POINT (12.007839189625553 9.890749300644687)
ghs-fua_7482,Numan,POINT (12.039196436107447 9.458453802388451)
ghs-fua_7485,Maya Belwa,POINT (12.062498131188066 9.051406756936265)
ghs-fua_7488,Sangasumi,POINT (12.063531493453869 8.442146504586079)
ghs-fua_7491,Biu,POINT (12.176891748256482 10.61744494970639)
ghs-fua_7494,Jada,POINT (12.159078097428427 8.755848081313088)
ghs-fua_7497,Jimeta,POINT (12.43963327969017 9.25472092411505)
ghs-fua_7500,Damask,POINT (12.51253801020902 13.102536684750929)
ghs-fua_7506,UNNAMED,POINT (12.51597604574717 9.346380139638049)
ghs-fua_7509,Song,POINT (12.621693947297208 9.82477476986661)
ghs-fua_7512,Gubio,POINT (12.779709284489131 12.497089099584716)
ghs-fua_7515,Damboa,POINT (12.765327402005983 11.158470230915192)
ghs-fua_7518,Gombi,POINT (12.738968959246238 10.158315797036234)
ghs-fua_7521,Goniri,POINT (12.828893579647161 12.11357108154024)
ghs-fua_7524,Maiduguri,POINT (13.156010720336582 11.842326311471975)
ghs-fua_7527,Uba,POINT (13.217059545242854 10.459043145521512)
ghs-fua_7530,Mubi,POINT (13.267241262144319 10.266813306528855)
ghs-fua_7533,Michika,POINT (13.39105336537914 10.627669528231623)
ghs-fua_7536,Gulak,POINT (13.455140313139351 10.807072290982823)
ghs-fua_7539,Monguno,POINT (13.61376234392886 12.675516094192735)
ghs-fua_7542,Madagali,POINT (13.633755502371727 10.900842042328748)
ghs-fua_7545,Jaudiri,POINT (13.705755411160265 11.499474299736724)
ghs-fua_7548,Gwoza,POINT (13.702361604644786 11.096777545373566)
ghs-fua_7551,Baga,POINT (13.822651575884539 13.0931998990817)
ghs-fua_7554,Ngoshe,POINT (13.790611314490105 11.124947350618873)
ghs-fua_7557,Dikwa,POINT (13.917888748699923 12.03811678633832)
ghs-fua_7560,Banki,POINT (14.152658380997257 11.261600271720642)
ghs-fua_7563,Gamboru,POINT (14.193500532561998 12.361915684785444)
ghs-fua_865,Lagos,POINT (3.280486446511466 6.5870913651959855)
ghs-fua_991,Aiyetoro,POINT (3.034724259116051 7.239792333196138)
ghs-fua_1106,Tipitapa,POINT (-86.09112123798396 12.192395102932414)
ghs-fua_1218,Granada,POINT (-85.97970650089856 11.930817574827012)
ghs-fua_1325,Jinotega,POINT (-86.015796751652 13.1115367301361)
ghs-fua_1426,Matagalpa,POINT (-85.92288729949308 12.924864097656764)
ghs-fua_1523,Juigalpa,POINT (-85.3680642281096 12.099586927729334)
ghs-fua_1615,Siuna,POINT (-84.78121039247192 13.731432659108505)
ghs-fua_1705,Bilwi (Puerto Cabezas),POINT (-83.38925509934262 14.038615885737183)
ghs-fua_295,Chinandega,POINT (-87.12243766520884 12.632299463936535)
ghs-fua_450,León,POINT (-86.86857938659507 12.45852443290035)
ghs-fua_594,Managua,POINT (-86.30304212711957 12.096694891930778)
ghs-fua_734,Jinotepe,POINT (-86.20596183389547 11.855093261084294)
ghs-fua_866,Esteli,POINT (-86.34839952647653 13.094913848769153)
ghs-fua_992,Masaya,POINT (-86.0813430448606 11.98958826920488)
ghs-fua_1326,Alkmaar,POINT (4.774204331979755 52.70128898163381)
ghs-fua_1427,Amsterdam,POINT (4.824867669714658 52.3858726823592)
ghs-fua_1524,Breda,POINT (4.755043372034577 51.60180009209969)
ghs-fua_1706,Hoorn,POINT (5.075781004022697 52.67736204798661)
ghs-fua_1793,Utrecht,POINT (5.0912558111990895 52.01488062775897)
ghs-fua_1877,Tilburg,POINT (5.079472380878316 51.54984342918449)
ghs-fua_1956,Almere,POINT (5.344993289099087 52.39558387011182)
ghs-fua_2032,Hilversum,POINT (5.169666301034195 52.23890439061953)
ghs-fua_2107,'s-Hertogenbosch,POINT (5.3332085673809875 51.735858273292244)
ghs-fua_2181,Amersfoort,POINT (5.456182856524532 52.179133704889516)
ghs-fua_2254,Eindhoven,POINT (5.548683517058728 51.44649802228175)
ghs-fua_2324,Veenendaal,POINT (5.565853690882473 52.01739183925004)
ghs-fua_2393,Leeuwarden,POINT (5.799088011880749 53.20834863781599)
ghs-fua_2593,Maastricht,POINT (5.798771511668609 50.919050167996076)
ghs-fua_2659,Arnhem,POINT (5.885141074492927 51.87936685027579)
ghs-fua_2783,Apeldoorn,POINT (5.93033812350197 52.22470386079782)
ghs-fua_2842,Zwolle,POINT (6.100324312299137 52.524813442665405)
ghs-fua_2901,Heerlen,POINT (5.95877771322978 50.888348230881356)
ghs-fua_2956,Deventer,POINT (6.2371164751346875 52.255912919384535)
ghs-fua_296,Rotterdam [The Hague],POINT (4.473861472824249 51.92819300964924)
ghs-fua_3064,Venlo,POINT (6.066742799344491 51.384378256273166)
ghs-fua_3116,Groningen,POINT (6.5985915788555225 53.21978402058176)
ghs-fua_3269,Enschede,POINT (6.711309245036968 52.31905276874274)
ghs-fua_595,Roosendaal,POINT (4.4252056993249695 51.551342273322255)
ghs-fua_993,Alphen aan den Rijn,POINT (4.7080940303096845 52.14530273502431)
ghs-fua_131,Bergen,POINT (5.283632021608242 60.37544314381187)
ghs-fua_298,Stavanger,POINT (5.70921227362059 58.882985399122504)
ghs-fua_452,Trondheim,POINT (10.367099192592997 63.32461717434104)
ghs-fua_596,Oslo,POINT (10.771007363040694 59.90992515903098)
ghs-fua_1108,Bharatpur,POINT (84.41916053635747 27.688767274505924)
ghs-fua_1220,Pokhariya,POINT (84.8299341298926 27.06020333075952)
ghs-fua_132,Nepalgunj,POINT (81.62384998336597 28.063100058739206)
ghs-fua_1327,Hetauda,POINT (85.02617365104378 27.419564207768136)
ghs-fua_1525,Kathmandu,POINT (85.34193493490045 27.68811403942776)
ghs-fua_2033,Itahari,POINT (87.2673772522084 26.59634399357892)
ghs-fua_2255,Damak,POINT (87.70387099532 26.662151310649566)
ghs-fua_2325,Birtamod,POINT (87.98671876357736 26.63620676141564)
ghs-fua_597,Tulsipur,POINT (82.29596509585988 28.130158730170592)
ghs-fua_868,Tilottama,POINT (83.46979216813615 27.657444342334145)
ghs-fua_994,Pokhara,POINT (83.98500397548399 28.214394076142728)
ghs-fua_1109,Tauranga,POINT (176.1984462425295 -37.709887928804)
ghs-fua_133,Dunedin,POINT (170.4436397209492 -45.88129002653239)
ghs-fua_300,Christchurch,POINT (172.5231905176194 -43.54810038407452)
ghs-fua_454,Wellington,POINT (174.86272151331025 -41.21974821968556)
ghs-fua_598,Palmerston North,POINT (175.6242708584221 -40.31339592022893)
ghs-fua_737,Hamilton,POINT (175.2885703558916 -37.821169054846315)
ghs-fua_869,Auckland,POINT (174.76303549082937 -36.97605532057422)
ghs-fua_1110,Al Ghubra,POINT (58.444475977899636 23.58322691118981)
ghs-fua_1221,Al Amerat,POINT (58.487407431435905 23.482217055842185)
ghs-fua_1328,Balad Bani Bu Ali,POINT (59.32588534067842 22.03039642511689)
ghs-fua_134,Salalah,POINT (54.086156877361724 17.01789975906572)
ghs-fua_1429,Sur,POINT (59.49776951746993 22.569114726956556)
ghs-fua_455,Al Ain,POINT (55.806240761166286 24.256161493072668)
ghs-fua_599,Sohar,POINT (56.703525473463735 24.364112671100976)
ghs-fua_738,Ibri,POINT (56.49597768243854 23.237599060093775)
ghs-fua_870,Nizwa,POINT (57.53448351021013 22.934357181540378)
ghs-fua_996,Seeb,POINT (58.14245421163136 23.627255558391283)
ghs-fua_1112,Quetta,POINT (66.98126738441556 30.175101571412444)
ghs-fua_1222,Khuzdar,POINT (66.61043241195355 27.812776052841507)
ghs-fua_1329,Qila Saifullah,POINT (68.35081945042985 30.698046664960625)
ghs-fua_135,Gwadar,POINT (62.32943684141053 25.158270870039)
ghs-fua_1430,Sibi,POINT (67.87244419960706 29.54427259226812)
ghs-fua_1526,Parachinar,POINT (70.11369820682631 33.88894905056679)
ghs-fua_1618,Wana,POINT (69.58921659726968 32.305430558084424)
ghs-fua_1708,Hub,POINT (66.87164122031699 25.04114162566244)
ghs-fua_1795,Usta Muhammad,POINT (68.05769261354115 28.17430223743776)
ghs-fua_1879,Shahdadkot,POINT (67.91218065640214 27.83952330348913)
ghs-fua_1958,Dera Murad Jamali,POINT (68.22499678927207 28.53892244563074)
ghs-fua_2034,Karachi,POINT (67.10117029350322 24.908267673873837)
ghs-fua_2109,Khairpur Nathan Shah,POINT (67.73579867841639 27.093370286095922)
ghs-fua_2183,Johi,POINT (67.6138727414117 26.68022965528932)
ghs-fua_2256,Mehar,POINT (67.81841412885815 27.182012571537992)
ghs-fua_2326,Qambar,POINT (67.99352538623859 27.584648382675983)
ghs-fua_2394,Nasirabad,POINT (67.91094737189373 27.384569420980345)
ghs-fua_2462,Dera Allah Yaar,POINT (68.35098040528325 28.36944133482757)
ghs-fua_2528,Dadu,POINT (67.77146435648545 26.727157627091547)
ghs-fua_2594,Jacobabad,POINT (68.44496067339996 28.274031021587664)
ghs-fua_2660,Bannu,POINT (70.64198138042197 32.99774204784712)
ghs-fua_2722,Larkana,POINT (68.19659167092837 27.56361880030706)
ghs-fua_2784,Khar,POINT (71.51058920760019 34.734315779926575)
ghs-fua_2843,Wali Khel,POINT (71.20932483042044 34.06981386319759)
ghs-fua_2902,Moro,POINT (67.97933236323293 26.673602451662447)
ghs-fua_2957,Dir,POINT (71.87388647496769 35.20491884335457)
ghs-fua_3013,Naudero,POINT (68.35548563211941 27.66230502055012)
ghs-fua_302,Chib,POINT (63.0961710126653 26.298948110473994)
ghs-fua_3065,Munda Qala,POINT (71.68760880068322 34.818543196405685)
ghs-fua_3117,Hangu,POINT (71.0551633147414 33.5225929198227)
ghs-fua_3168,Kandiaro,POINT (68.22284171231313 27.060627638773415)
ghs-fua_3270,Peshawar,POINT (71.65813889416064 34.03931981979083)
ghs-fua_3320,Timergara,POINT (71.84592580035296 34.84397629464599)
ghs-fua_3368,Shikarpur,POINT (68.64620593266712 27.947823972835764)
ghs-fua_3415,Thul,POINT (68.77614218726693 28.22690119041201)
ghs-fua_3510,UNNAMED,POINT (71.98647450056353 34.89775483956007)
ghs-fua_3555,Pir Jo Goth,POINT (68.6130603430693 27.587067661716926)
ghs-fua_3599,Gambat,POINT (68.51799811634284 27.347820792545534)
ghs-fua_3686,UNNAMED,POINT (68.31160259858049 26.594624763565633)
ghs-fua_3732,Khatako Shah,POINT (71.9124700089418 34.48649019634255)
ghs-fua_3772,Kohat,POINT (71.44539222394229 33.57612172846813)
ghs-fua_3811,Chakdara,POINT (72.00875436712607 34.67508198190234)
ghs-fua_3924,Sukkur,POINT (68.82819922740069 27.71546121461644)
ghs-fua_3996,Khairpur,POINT (68.74780390406048 27.53272964802344)
ghs-fua_4031,Takht-e-Bhai,POINT (71.9193891595272 34.30716262539417)
ghs-fua_4066,Thana,POINT (72.09677778769857 34.64437418088998)
ghs-fua_4136,Ghauspur,POINT (69.06232603945048 28.134845824234233)
ghs-fua_4170,Nawabshah,POINT (68.40272260371434 26.252620888996773)
ghs-fua_4204,Kandhkot,POINT (69.17317536169413 28.238251592050602)
ghs-fua_4238,Swat City,POINT (72.33271977833584 34.76895185450066)
ghs-fua_4271,Thatta,POINT (67.91018373047753 24.75967162704004)
ghs-fua_4338,Khwazakhela,POINT (72.42312331273487 34.922856850353284)
ghs-fua_4371,Mardan,POINT (72.07769892816775 34.19097189525633)
ghs-fua_4404,Pano Aqil,POINT (69.11181294483407 27.84991101140271)
ghs-fua_4470,Dera Ismail Khan,POINT (70.87816614147135 31.82864891725098)
ghs-fua_456,Turbat,POINT (63.049220332672 26.00543051716348)
ghs-fua_4569,Hala,POINT (68.44259344302189 25.824609943114613)
ghs-fua_4663,Bindi,POINT (69.31538292574878 27.994420046618323)
ghs-fua_4692,Hyderabad,POINT (68.36753279344097 25.39204723621405)
ghs-fua_4749,Shahdadpur,POINT (68.63025729422138 25.929217414075936)
ghs-fua_4776,Tarakai,POINT (72.33466914293562 34.21008313081848)
ghs-fua_4801,Sowari,POINT (72.47777517539632 34.48037024402517)
ghs-fua_4826,Tando Adam,POINT (68.65319645367342 25.761415168482774)
ghs-fua_4876,Jand,POINT (72.01339757338381 33.43657148153544)
ghs-fua_4909,Swabi,POINT (72.42856079672188 34.08001336404054)
ghs-fua_4934,Sinijhoro,POINT (68.80795932120859 26.031778845973275)
ghs-fua_4959,Totalai,POINT (72.49332801577742 34.19147153892282)
ghs-fua_4984,Tando Muhammad Khan,POINT (68.532780833579 25.124994052733665)
ghs-fua_5010,Layyah,POINT (70.95639579156072 30.975597311848254)
ghs-fua_5033,Daharki,POINT (69.68688458934132 28.04322750114935)
ghs-fua_5056,Attock,POINT (72.36039753845469 33.778565637774655)
ghs-fua_5076,Tando Allayhar,POINT (68.71469826139663 25.451040202201657)
ghs-fua_5095,Kamra,POINT (72.48650711028297 33.91334090537546)
ghs-fua_5114,Sanghar,POINT (68.94047089720871 26.036553837202028)
ghs-fua_5135,Wan Bhachran,POINT (71.69248661780789 32.42361208960834)
ghs-fua_5153,Topi,POINT (72.61401735515149 34.068895419594135)
ghs-fua_5171,Dera Ghazi Khan,POINT (70.66216395629284 30.044919124867853)
ghs-fua_5190,Kot Chutta,POINT (70.64586534575616 29.880260042655333)
ghs-fua_5208,Battagram,POINT (73.02549701631784 34.68016201378161)
ghs-fua_5226,Ghāzi,POINT (72.67200387513986 34.023809805994546)
ghs-fua_5244,Pindi Gheb,POINT (72.28065699614827 33.242644283011394)
ghs-fua_5261,Jampur,POINT (70.58955704996721 29.611552591258768)
ghs-fua_5278,Rajanpur,POINT (70.33554121246402 29.102592793094697)
ghs-fua_5295,Kot Addu,POINT (70.95746160007809 30.463837717366975)
ghs-fua_5312,Wah Cantonment,POINT (72.75053572809264 33.78284505590316)
ghs-fua_5346,Mithankot,POINT (70.3591465497202 28.962689145322333)
ghs-fua_5363,Sadiqabad,POINT (70.10747455463874 28.313102354166823)
ghs-fua_5380,Mirpur Khas,POINT (69.01359022956872 25.52308194263952)
ghs-fua_5396,Haripur,POINT (72.91574486788359 33.98451320150019)
ghs-fua_5412,Fateh Jang,POINT (72.65012628211686 33.57082997376202)
ghs-fua_5428,Badin,POINT (68.83944132874726 24.658227879713856)
ghs-fua_5444,Kot Najib Ullah,POINT (72.83918048270972 33.90143897836327)
ghs-fua_5460,Rahimyar Khan,POINT (70.2879657780926 28.42319912011714)
ghs-fua_5476,Munda,POINT (71.23731864455377 30.584691214205957)
ghs-fua_5492,Talagang,POINT (72.41313899438012 32.9293170651176)
ghs-fua_5524,Digri,POINT (69.11648194834838 25.15770518392192)
ghs-fua_5556,Balakot,POINT (73.35450730184174 34.53089144019493)
ghs-fua_5572,Abbottabad,POINT (73.22315163826985 34.28757164157491)
ghs-fua_5588,Muzaffargarh,POINT (71.18134472387871 30.07287419786126)
ghs-fua_5604,Havelian,POINT (73.14726980975925 34.05287755498678)
ghs-fua_5621,Rawalpindi [Islamabad],POINT (73.08718350765633 33.59450322725336)
ghs-fua_5637,Alipur,POINT (70.91383872963443 29.383748209150014)
ghs-fua_5653,Garhi Habibullah,POINT (73.36790635262861 34.42210783948254)
ghs-fua_5669,Khanpur,POINT (70.64286629190863 28.656150542736473)
ghs-fua_5685,Khushab,POINT (72.34184098024211 32.29738410162743)
ghs-fua_5702,Gilgit,POINT (74.35046007687953 35.91466001690773)
ghs-fua_5717,Multan,POINT (71.49967171785265 30.18655603687098)
ghs-fua_5732,Muzaffarabad,POINT (73.47527135182828 34.36317033033767)
ghs-fua_5747,Shujaabad,POINT (71.31849211819802 29.877655477052624)
ghs-fua_5776,Chakwal,POINT (72.85646487126097 32.93182035853985)
ghs-fua_5789,Farzand,POINT (69.5555872348384 25.181018967619583)
ghs-fua_5802,Rana Khemraj,POINT (69.73491092466253 25.374222120950773)
ghs-fua_5815,Kahuta,POINT (73.38686660945898 33.59810988331236)
ghs-fua_5827,Ahmadpur East,POINT (71.26369723958724 29.14382471569178)
ghs-fua_5839,Sargodha,POINT (72.69470150438431 32.07314699324694)
ghs-fua_5851,Kabirwala,POINT (71.8628287969693 30.394760330613707)
ghs-fua_5863,Gujar Khan,POINT (73.30768403546696 33.25659802070491)
ghs-fua_5875,Jhang,POINT (72.35324356736328 31.26912808286406)
ghs-fua_5887,Khanewal,POINT (71.9241841628305 30.30296479808871)
ghs-fua_5899,Bagh,POINT (73.78320793072214 33.97307304479304)
ghs-fua_5911,Jahanian,POINT (71.82438917651083 30.04905590264647)
ghs-fua_5923,Bhalwal,POINT (72.90012071367529 32.27989908872591)
ghs-fua_5935,Lodhran,POINT (71.63316578311748 29.552575673920927)
ghs-fua_5947,Sohawa,POINT (73.42196620680795 33.127247888955445)
ghs-fua_5959,Bahawalpur,POINT (71.68306693814296 29.385869246794194)
ghs-fua_5971,Mithi,POINT (69.79417437695427 24.740518759788213)
ghs-fua_5983,Toba Tek Singh,POINT (72.46425228374069 30.971060032874245)
ghs-fua_5995,Kahror Pakka,POINT (71.91274154137247 29.629258458304268)
ghs-fua_600,Panjgur,POINT (64.0866866800953 26.975879524245034)
ghs-fua_6020,Pir Mahal,POINT (72.4386020214683 30.755641265858205)
ghs-fua_6033,Dina,POINT (73.60397716735714 33.03077186884167)
ghs-fua_6045,Gojra,POINT (72.69591976242285 31.14855997673333)
ghs-fua_6057,Mian Channu,POINT (72.35142945760657 30.44242646539775)
ghs-fua_6069,Kotli,POINT (73.90760666110825 33.50839723890104)
ghs-fua_6081,Chiniot,POINT (72.95794314264063 31.72702147712577)
ghs-fua_6093,Mirpur,POINT (73.74932712917668 33.144303645991826)
ghs-fua_6105,Mandi Bahauddin,POINT (73.48372010418288 32.573739446804424)
ghs-fua_6117,Mailsi,POINT (72.1650134825335 29.80153822070156)
ghs-fua_6129,Jhelum,POINT (73.71857045187328 32.946350951767144)
ghs-fua_6141,Pir Murad,POINT (72.34464170622134 30.044567941969444)
ghs-fua_6153,Faisalabad,POINT (73.16820099826109 31.453265724204783)
ghs-fua_6166,Kamalia,POINT (72.65450428561346 30.722516813475018)
ghs-fua_6190,Dijkot,POINT (73.01379716121868 31.22181668718834)
ghs-fua_6202,Dinga,POINT (73.724280106575 32.65228113175743)
ghs-fua_6213,Samundri,POINT (72.94099327276805 31.059715297373806)
ghs-fua_6224,Chichawatni,POINT (72.70312802582396 30.528129264432174)
ghs-fua_6235,Kharian,POINT (73.90675407500609 32.74581651757102)
ghs-fua_6257,Sangla Hill,POINT (73.38812877026722 31.707785477341954)
ghs-fua_6268,Burewala,POINT (72.68017421947496 30.16315585306658)
ghs-fua_6290,Mangowal,POINT (73.82441547780954 32.48296161066146)
ghs-fua_6300,Hasilpur,POINT (72.54985852893014 29.71253259205536)
ghs-fua_6310,Hafizabad,POINT (73.69181425403606 32.07594801278972)
ghs-fua_6320,Ali Pur Chatha,POINT (73.8227052705268 32.26486103270755)
ghs-fua_6330,Gujrat,POINT (74.07410763426158 32.58147563079175)
ghs-fua_6339,Sahiwal,POINT (73.1141453685882 30.651580011914085)
ghs-fua_6348,Jaranwala,POINT (73.41568747558101 31.334745703166146)
ghs-fua_6366,Manawala,POINT (73.67668028495858 31.592308935342487)
ghs-fua_6375,Arifwala,POINT (73.05666011763637 30.289078791389095)
ghs-fua_6413,Qila Didar Singh,POINT (74.01377338114891 32.13144068626726)
ghs-fua_6422,Gujranwala,POINT (74.19372901295515 32.13102436469077)
ghs-fua_6431,Nankana Sahib,POINT (73.70634833718854 31.4496269776106)
ghs-fua_6449,Nowshera Virkan,POINT (73.97480108767743 31.958509409868654)
ghs-fua_6458,Lahore,POINT (74.2156111291959 31.55376278060373)
ghs-fua_6467,Okara,POINT (73.51967995818806 30.78485972862771)
