iso3_country,sector,subsector,asset_type,asset_id,asset_name,2015,2016,2017,2018,2019,2020,2021,2022,2023
TCD,forestry-and-land-use,net-shrubgrass,,4569721,Moyen-Chari,,,5953558.9168581,,,,,,
TCD,forestry-and-land-use,net-shrubgrass,,4569728,Salamat,,,11465334.662036,,,9100402.385043,,,
TCD,forestry-and-land-use,net-shrubgrass,,4902431,Guéra,,,5361326.6074652,,,,,,
TCD,forestry-and-land-use,net-shrubgrass,,4902582,Barh Azoum,,,5519720.6757787,,,,,,
TCD,forestry-and-land-use,net-shrubgrass,,4902586,Haraze Mangueigne,,,5274677.4434772,,,,,,
TCD,forestry-and-land-use,net-forest-land,,8298060,Chad,,,19553985.646546,,,8067200.27155,8214657.679829,,
TCD,forestry-and-land-use,net-forest-land,,8298258,Moyen-Chari,,,6021580.7037433,,,,,,
TGO,forestry-and-land-use,net-forest-land,,8298063,Togo,,,6312086.66536,,,,,,
TGO,forestry-and-land-use,net-forest-land,,8298286,Centre,,,4890473.6577775,,,,,,
TGO,forestry-and-land-use,net-forest-land,,8298295,Plateaux,,,,4878459.8356357,,,,,
THA,agriculture,cropland-fires,,10720931,Thailand,44964916.3150979,48497935.6587376,49148841.525996,52479638.2559167,48508441.7633692,45639371.0570348,46379130.4489343,46379130.4489343,
THA,agriculture,cropland-fires,,10747315,Buri Ram,1662988.15510576,,,,,,,,
THA,agriculture,cropland-fires,,10747379,Kamphaeng Phet,1340106.91784931,,,,,,,,
THA,agriculture,cropland-fires,,10747388,Khon Kaen,1336700.84137074,,,,,,,,
THA,agriculture,cropland-fires,,10747439,Nakhon Ratchasima,2833988.06298614,,,,,,,,
THA,agriculture,cropland-fires,,10747444,Nakhon Sawan,1896597.75264324,,,,,,,,
THA,agriculture,cropland-fires,,10747593,Roi Et,1453430.08973057,,,,,,,,
THA,agriculture,cropland-fires,,10747635,Si Sa Ket,1421752.66738192,,,,,,,,
THA,agriculture,cropland-fires,,10747650,Suphan Buri,1330222.19279885,,,,,,,,
THA,agriculture,cropland-fires,,10747659,Surin,1693129.39598397,,,,,,,,
THA,agriculture,cropland-fires,,10747675,Ubon Ratchathani,2181465.44844586,,,,,,,,
THA,forestry-and-land-use,net-forest-land,,8298066,Thailand,,,,,238776837.3762,136334918.2533,,,
THA,forestry-and-land-use,net-forest-land,,8298324,Chiang Mai,,,,,17960305.130062,,,,
THA,forestry-and-land-use,net-forest-land,,8298327,Chiang Rai,,,,,33694306.807509,,,,
THA,forestry-and-land-use,net-forest-land,,8298341,Kanchanaburi,,6766824.708615,,,12721628.507477,12325259.543062,,18689082.670129,
THA,forestry-and-land-use,net-forest-land,,8298349,Lampang,,,,,31915659.633976,,,,
THA,forestry-and-land-use,net-forest-land,,8298361,Mae Hong Son,,,6610585.198635,,20682870.605157,,,,
THA,forestry-and-land-use,net-forest-land,,8298386,Nan,,,4643573.734681,,22933806.027862,7002891.874624,,,
THA,forestry-and-land-use,net-forest-land,,8298413,Phayao,,,4568097.787625,,15780080.371815,,,,
THA,forestry-and-land-use,net-forest-land,,8298416,Phetchabun,,,,,7747437.617974,,,,
THA,forestry-and-land-use,net-forest-land,,8298424,Phitsanulok,,,,,7656672.512735,,,,
THA,forestry-and-land-use,net-forest-land,,8298430,Phrae,,,,,24039494.933859,,,,
THA,forestry-and-land-use,net-forest-land,,8298444,Ratchaburi,,,,,9637017.7398871,,,,
THA,forestry-and-land-use,net-forest-land,,8298497,Surat Thani,,6826706.191225,,,,,,,
THA,forestry-and-land-use,net-forest-land,,8298504,Tak,,,,,10026015.713089,8682333.565495,,,
THA,forestry-and-land-use,net-forest-land,,8298528,Uthai Thani,,,,,10518885.315923,,,,
THA,forestry-and-land-use,net-forest-land,,8298531,Uttaradit,,,,,11886426.111221,,,,
THA,forestry-and-land-use,net-forest-land,,8380037,Si Sawat,,,,,,,,6969670.307439,
THA,forestry-and-land-use,net-forest-land,,8380083,Ngao,,,,,11495403.7776144,,,,
THA,forestry-and-land-use,net-forest-land,,8380337,Pong,,,,,6671814.0882328,,,,
THA,forestry-and-land-use,net-forest-land,,8380398,Song,,,,,12334101.4774245,,,,
THA,forestry-and-land-use,net-forest-land,,8380692,Ban Rai,,,,,10022692.9117478,,,,
THA,forestry-and-land-use,net-forest-land,,8380706,Tha Pla,,,,,7466964.2314041,,,,
THA,fossil-fuel-operations,oil-and-gas-refining,Deep Conversion,3144135,PTT Rayong Refinery,3387427.586,,,,,,,,
THA,fossil-fuel-operations,oil-and-gas-refining,Medium Conversion,3144138,Star Petroleum Map Ta Phut Refinery,2036451.514,,,,,,,,
THA,power,electricity-generation,coal,25452624,Map Ta Phut BLCP power station,,,,,8842000.0,9073000.0,7489000.0,7528000.0,
TJK,forestry-and-land-use,net-shrubgrass,,4556490,Tajikistan,,,,,,6563433.52112,,,
TKM,forestry-and-land-use,net-shrubgrass,,4556491,Turkmenistan,,,,11868041.111842,,,,19930026.0532797,
TKM,forestry-and-land-use,net-shrubgrass,,4563291,Mary,,,,5796068.62830819,,,,,
TLS,forestry-and-land-use,net-forest-land,,8298086,Timor-Leste,,,,,6171708.8445,,,,
TUR,transportation,international-aviation,international,3167153,İstanbul Airport,,7348142.455399948,7212591.998382698,,7988341.687129654,,,8780396.459397031,
TUR,agriculture,cropland-fires,,10720952,Turkey,21555289.9229008,20149830.3861044,20675304.8994681,19579266.2758359,19373293.2708503,20934814.5632639,18236051.9368107,18236051.9368107,
TUR,agriculture,cropland-fires,,10756435,Konya,1965938.12891312,,,,,,,,
TUR,forestry-and-land-use,net-shrubgrass,,4556503,Turkey,,36624058.28961,15215928.620514,,,30501056.457563,,,
TUR,forestry-and-land-use,net-forest-land,,8293805,Antalya,,4021543.684644,,,,,,,
TUR,forestry-and-land-use,net-forest-land,,8298097,Turkey,,60403112.86867,8862559.69107,,,28668795.04927,23805309.9492,,
TUR,fossil-fuel-operations,oil-and-gas-refining,Deep Conversion,3144142,Tupras Izmit Refinery,2885575.047,,,,,,,,
TUR,fossil-fuel-operations,oil-and-gas-refining,Deep Conversion,3144143,STAR Aliaga Oil Refinery,2553606.237,,,,,,,,
TUR,fossil-fuel-operations,oil-and-gas-refining,Deep Conversion,3144144,Tupras Kirikkale Oil Refinery,1436403.508,,,,,,,,
TUR,power,electricity-generation,coal,25450174,Afşin-Elbistan power stations,,,,,6383000.0,,,,
TUR,power,electricity-generation,coal,25452557,İsken Sugözü power station,,,,,6097000.0,6354000.0,,,
TUR,power,electricity-generation,coal,25453969,ZETES power stations,,,,,16263000.0,16431000.0,14436000.0,15276000.0,
TUR,power,electricity-generation,coal,25454026,İÇDAŞ Biga power station,,,,,9355000.0,9452000.0,8305000.0,8788000.0,
TUR,power,electricity-generation,coal,25455161,Cenal power station,,,,,7694000.0,7774000.0,,7227000.0,
TWN,transportation,international-aviation,international,3169506,Taiwan Taoyuan International Airport,6658592.633532299,7324715.621754859,7714968.795636536,7815214.089085583,7744846.41549776,,,,
TWN,fossil-fuel-operations,oil-and-gas-refining,Deep Conversion,3144132,Formosa Mailiao Refinery,5135055.42,5275993.695,4740514.253,4969713.645,,,,,
TWN,fossil-fuel-operations,oil-and-gas-refining,Medium Conversion,3144133,CPC Taoyuan Refinery,1872795.841,,,,,,,,
TWN,power,electricity-generation,coal,25451043,Ho-Ping power station,,,,,7871000.0,7839000.0,8030000.0,7818000.0,
TWN,power,electricity-generation,coal,25451349,Mailiao power station,,,,,25043000.0,24943000.0,25549000.0,24875000.0,
TZA,agriculture,cropland-fires,,10720957,Tanzania,4454441.47190469,4436597.74584055,4692370.53996068,4491220.90854712,,,,,
TZA,forestry-and-land-use,net-shrubgrass,,4556508,Tanzania,,19175193.461863,20687333.49801,,,,40896425.683712,27586576.712991,
TZA,forestry-and-land-use,net-shrubgrass,,4566015,Arusha,,,,,,,7492469.5330711,,
TZA,forestry-and-land-use,net-shrubgrass,,4566042,Manyara,,,6556158.4864961,,,,11344016.3050429,,
TZA,forestry-and-land-use,net-forest-land,,8293888,Dodoma,,,6159025.6842916,,,,,,
TZA,forestry-and-land-use,net-forest-land,,8293889,Geita,,,4207620.7345884,,,,,,
TZA,forestry-and-land-use,net-forest-land,,8293890,Iringa,,,,,,,,8188852.727786,
TZA,forestry-and-land-use,net-forest-land,,8293894,Katavi,,3824058.82131,6164121.479748,,6956365.888775,,20242068.328204,8107899.158249,
TZA,forestry-and-land-use,net-forest-land,,8293895,Kigoma,,,10385097.646246,,,,8346627.120843,,
TZA,forestry-and-land-use,net-forest-land,,8293899,Lindi,,,,13817539.25494,,,48762840.791773,19499871.758093,
TZA,forestry-and-land-use,net-forest-land,,8293900,Manyara,,,8256314.7173906,,,,11251661.299384,,
TZA,forestry-and-land-use,net-forest-land,,8293902,Mbeya,,,6008704.788808,,,,8209545.889075,14298658.472809,
TZA,forestry-and-land-use,net-forest-land,,8293904,Morogoro,,,9809334.126864,,,31943487.880708,55892383.819424,10971960.867054,
TZA,forestry-and-land-use,net-forest-land,,8293908,Pwani,,5478438.330904,,,,,23502250.357459,17725025.916355,
TZA,forestry-and-land-use,net-forest-land,,8293910,Ruvuma,,,9473480.773248,5616415.180072,,,22064111.684256,6387529.271618,
TZA,forestry-and-land-use,net-forest-land,,8293913,Singida,,,7934818.270655,,,,11294099.255349,,
TZA,forestry-and-land-use,net-forest-land,,8293914,Songwe,,5591790.508191,,,,,7390565.093421,9109557.029965,
TZA,forestry-and-land-use,net-forest-land,,8293915,Tabora,,,16452217.47222,,13076370.650079,,16074786.071005,42220489.019016,
TZA,forestry-and-land-use,net-forest-land,,8293916,Tanga,,,7242977.964425,,,,16001721.279187,10263034.176975,
TZA,forestry-and-land-use,net-forest-land,,8298103,Tanzania,,,87042379.54799,,,,279357956.54385,162319983.78596,
TZA,forestry-and-land-use,net-forest-land,,8385035,Mlele,,3715657.916368,,4459059.804583,9998758.606598,,14093914.445176,,
TZA,forestry-and-land-use,net-forest-land,,8385038,Mpanda Rural,,,8123245.264871,,,,,7354504.342694,
TZA,forestry-and-land-use,net-forest-land,,8385056,Kibondo,,,5896018.659545,,,,,,
TZA,forestry-and-land-use,net-forest-land,,8385107,Kilwa,,,,,,,10337744.699549,15319602.258123,
TZA,forestry-and-land-use,net-forest-land,,8385117,Liwale,,,,12732770.633474,,,31465092.984837,7521081.588872,
TZA,forestry-and-land-use,net-forest-land,,8385144,Kiteto,,,4195527.4627971,,,,,,
TZA,forestry-and-land-use,net-forest-land,,8385169,Chunya,,,,,,,,9377069.001387,
TZA,forestry-and-land-use,net-forest-land,,8385179,Kilombero,,,,,,,8008649.801484,,
TZA,forestry-and-land-use,net-forest-land,,8385180,Kilosa,,,4936107.474446,,,,8323882.483419,,
TZA,forestry-and-land-use,net-forest-land,,8385181,Morogoro Rural,,,4162232.823606,,,,16234072.124609,,
TZA,forestry-and-land-use,net-forest-land,,8385184,Ulanga,,,,,,19840352.572057,20361280.858334,,
TZA,forestry-and-land-use,net-forest-land,,8385206,Bagamoyo,,,,,,,7579645.6822709,,
TZA,forestry-and-land-use,net-forest-land,,8385212,Rufiji,,,,,,,,14158045.062591,
TZA,forestry-and-land-use,net-forest-land,,8385220,Namtumbo,,,,4590030.633835,,,,,
TZA,forestry-and-land-use,net-forest-land,,8385224,Tunduru,,,,,,,8038397.936605,,
TZA,forestry-and-land-use,net-forest-land,,8385239,Manyoni,,,5407227.40139,,,,9843576.097609,,
TZA,forestry-and-land-use,net-forest-land,,8385247,Songwe,,4203671.602943,,,,,,7548308.284923,
TZA,forestry-and-land-use,net-forest-land,,8385250,Kaliua,,,6414369.262837,,,,,7470941.056809,
TZA,forestry-and-land-use,net-forest-land,,8385252,Sikonge,,4170633.437409,7448927.895118,,,,7668226.294794,22851240.250809,
TZA,forestry-and-land-use,net-forest-land,,8385258,Kilindi,,,5927373.8065828,,,,,,
UGA,agriculture,cropland-fires,,10720960,Uganda,1657495.5310486,,,,,,,,
UGA,forestry-and-land-use,net-shrubgrass,,4556509,Uganda,,12473485.455174,5154975.033476,,,28821638.463071,,,
UGA,forestry-and-land-use,net-forest-land,,8298106,Uganda,,26101434.079634,10985888.781772,,,31418346.033355,,9187369.535678,
UKR,agriculture,cropland-fires,,10720964,Ukraine,10665916.3152081,11330856.2248213,10933664.9318508,11695854.79468,12383296.5960204,10886646.6579401,13387670.1188366,13387670.1188366,
UKR,forestry-and-land-use,net-shrubgrass,,4556511,Ukraine,,,11860605.9083577,,,,,,
UKR,forestry-and-land-use,net-forest-land,,8293976,Cherkasy,,,,3982756.417844,,,,,
UKR,forestry-and-land-use,net-forest-land,,8293977,Chernihiv,,,,4720115.27221,,,,,
UKR,forestry-and-land-use,net-forest-land,,8293983,Kharkiv,,,,5254300.837275,,,,,
UKR,forestry-and-land-use,net-forest-land,,8293989,L'viv,,4384462.188084,,,,,,,
UKR,forestry-and-land-use,net-forest-land,,8293993,Poltava,,,4165224.2582067,,,,,,
UKR,forestry-and-land-use,net-forest-land,,8293996,Sumy,,,4891076.910142,5317281.43567,,,,,
UKR,forestry-and-land-use,net-forest-land,,8294000,Zakarpattia,,6384407.21649,,,,,,,
UKR,forestry-and-land-use,net-forest-land,,8294002,Zhytomyr,,,,,,6883798.789589,,,
UKR,forestry-and-land-use,net-forest-land,,8298109,Ukraine,,,,9324882.59239,,,,,
URY,agriculture,cropland-fires,,10720967,Uruguay,2571681.80018571,,,,,,,,
URY,forestry-and-land-use,net-shrubgrass,,4556516,Uruguay,,,7578826.441515,,,11674165.059385,,,
URY,forestry-and-land-use,net-forest-land,,8298115,Uruguay,,,,,,8570855.147752,,,
USA,transportation,international-aviation,international,3167227,John F Kennedy International Airport,,,,,,,,10040945.686942622,
USA,transportation,international-aviation,international,3167972,Miami International Airport,5558973.209241307,5319799.13822588,,5018282.054108428,,,,,
USA,transportation,international-aviation,international,3169047,Seattle–Tacoma International Airport,1679301.9087862158,,,,,,,,
USA,transportation,domestic-aviation,domestic,3170881,Baltimore/Washington International Thurgood Marshall Airport,1515369.3183851182,,,,,,,,
USA,transportation,domestic-aviation,domestic,3171235,Dallas Fort Worth International Airport,,4838061.848450453,,,,,,,
USA,transportation,domestic-aviation,domestic,3171528,Fort Lauderdale Hollywood International Airport,1685525.7345491948,,,,,,,,
USA,transportation,domestic-aviation,domestic,3172133,John F Kennedy International Airport,3368596.0866390364,,,,,,,,
USA,transportation,domestic-aviation,domestic,3172537,Los Angeles / Tom Bradley International Airport,,6460910.032049382,,,6649082.090869785,,,,
USA,transportation,domestic-aviation,domestic,3172830,Chicago Midway International Airport,1436752.1043784537,,,,,,,,
USA,transportation,domestic-aviation,domestic,3173009,Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field,2684052.946924421,,,,,,,,
USA,transportation,domestic-aviation,domestic,3173903,San Diego International Airport,1594460.9000077073,,,,,,,,
USA,transportation,domestic-aviation,domestic,3173969,San Francisco International Airport,4199101.039624285,4466455.175952791,,4666397.423248273,,,,,
USA,agriculture,cropland-fires,,10720970,United States,23668800.0606897,26827710.2208825,24101028.3930755,24526850.2054806,22572968.7155888,24015998.4564007,24085812.3024003,24085812.3024003,
USA,agriculture,cropland-fires,,10758170,Illinois,2467105.8678335,,,,,,,,
USA,agriculture,cropland-fires,,10758181,Iowa,2687565.77800595,,,,,,,,
USA,agriculture,cropland-fires,,10758186,Kansas,1388871.17183785,,,,,,,,
USA,agriculture,cropland-fires,,10758227,Minnesota,1777591.33838435,,,,,,,,
USA,agriculture,cropland-fires,,10758252,Nebraska,1742130.45809919,,,,,,,,
USA,forestry-and-land-use,net-shrubgrass,,4556519,United States,,28176548.0445,86769030.0836,,,200951060.3579,,100347450.0107,
USA,forestry-and-land-use,net-shrubgrass,,4566383,Alaska,,18096195.99812,,,38765406.00925,24536347.55484,,7636467.34777,
USA,forestry-and-land-use,net-shrubgrass,,4566386,Arizona,,21008999.795739,,,6382569.663168,,,7500918.786151,
USA,forestry-and-land-use,net-shrubgrass,,4566390,California,,,,13784393.632769,,,,,
USA,forestry-and-land-use,net-shrubgrass,,4566391,Colorado,,,5118353.282751,,,,,7663681.323235,
USA,forestry-and-land-use,net-shrubgrass,,4566403,Idaho,,,,7025093.891612,,,,,
USA,forestry-and-land-use,net-shrubgrass,,4566410,Kansas,,,11605635.804556,,,8580346.653918,,,
USA,forestry-and-land-use,net-shrubgrass,,4566427,Montana,,,6550773.999017,,,30302845.600602,,,
USA,forestry-and-land-use,net-shrubgrass,,4566429,Nebraska,,,8111198.086039,,,20268557.092111,,14881171.594195,
USA,forestry-and-land-use,net-shrubgrass,,4566431,Nevada,,,6153136.814343,,,,,,
USA,forestry-and-land-use,net-shrubgrass,,4566439,New Mexico,,,8206141.588142,,8397214.306101,,,,
USA,forestry-and-land-use,net-shrubgrass,,4566443,North Dakota,,,11008624.656487,,,13579564.063754,,,
USA,forestry-and-land-use,net-shrubgrass,,4566446,Oklahoma,,,10485547.466752,,,12258740.123093,,,
USA,forestry-and-land-use,net-shrubgrass,,4566448,Oregon,,4858013.294515,,,,,,,
USA,forestry-and-land-use,net-shrubgrass,,4566455,South Dakota,,3637970.756691,11898205.699129,,,57105399.395209,,10958303.296465,
USA,forestry-and-land-use,net-shrubgrass,,4566458,Texas,,,20599397.490867,22132979.236273,,,,15727884.14159,
USA,forestry-and-land-use,net-shrubgrass,,4566460,Utah,,,8847782.17706,,,,,,
USA,forestry-and-land-use,net-shrubgrass,,4566471,Wyoming,,8244295.809629,,,,18940276.348549,,13096744.794005,
USA,forestry-and-land-use,net-shrubgrass,,4929645,Kodiak Island,,4400897.082962,,,,,,,
USA,forestry-and-land-use,net-shrubgrass,,4929649,Lake and Peninsula,,3829113.876125,,,,,,,
USA,forestry-and-land-use,net-shrubgrass,,4929661,North Slope,,,,,29255678.938557,,,,
USA,forestry-and-land-use,net-shrubgrass,,4929684,Valdez-Cordova,,3584758.185869,,,,,,,
USA,forestry-and-land-use,net-shrubgrass,,4929722,Maricopa,,5627653.4943632,,,,,,,
USA,forestry-and-land-use,net-shrubgrass,,4929727,Mohave,,4301321.0160505,,,,,,,
USA,forestry-and-land-use,net-shrubgrass,,4930187,San Bernardino,,3738675.3467418,,,,,,,
USA,forestry-and-land-use,net-forest-land,,8294024,Alabama,,,,,11923248.73815,,6908668.72892,,
USA,forestry-and-land-use,net-forest-land,,8294025,Alaska,,,65354146.01425,,12569395.997,11993589.58572,,,
USA,forestry-and-land-use,net-forest-land,,8294026,Arizona,,,,8161880.984398,,,,,
USA,forestry-and-land-use,net-forest-land,,8294027,Arkansas,,,6830253.06776,5834115.85292,,24935016.23302,33546318.0746,,
USA,forestry-and-land-use,net-forest-land,,8294028,California,,,8221040.55503,15821461.65558,,8632448.55336,134968126.31235,34896884.04572,
USA,forestry-and-land-use,net-forest-land,,8294029,Colorado,,,,7047792.51724,,,,14378670.85536,
USA,forestry-and-land-use,net-forest-land,,8294033,Florida,,,,23656119.4718,,,,,
USA,forestry-and-land-use,net-forest-land,,8294034,Georgia,,15241824.77879,,7474811.46862,10488534.71183,,9887057.88636,,
USA,forestry-and-land-use,net-forest-land,,8294036,Idaho,,26252070.68411,,10350623.21364,8062242.88691,,19881799.25624,6606005.26024,
USA,forestry-and-land-use,net-forest-land,,8294037,Illinois,,,21147657.902469,,,,,,
USA,forestry-and-land-use,net-forest-land,,8294038,Indiana,,,5971700.091483,,,,,,
USA,forestry-and-land-use,net-forest-land,,8294039,Iowa,,,11899283.07746,,,,,,
USA,forestry-and-land-use,net-forest-land,,8294040,Kansas,,,,6735843.850769,,,,,
USA,forestry-and-land-use,net-forest-land,,8294041,Kentucky,,,,,,,,9245802.05363,
USA,forestry-and-land-use,net-forest-land,,8294042,Louisiana,,,,23576554.11747,,9059751.61018,21195435.92439,,
USA,forestry-and-land-use,net-forest-land,,8294043,Maine,,16485845.38028,,7744097.89483,,,,,
USA,forestry-and-land-use,net-forest-land,,8294045,Massachusetts,,5404918.119464,,,,,,,
USA,forestry-and-land-use,net-forest-land,,8294046,Michigan,,,8532575.9935,,,,,,
USA,forestry-and-land-use,net-forest-land,,8294047,Minnesota,,,,,14954098.17505,,,19387194.41461,
USA,forestry-and-land-use,net-forest-land,,8294048,Mississippi,,,,5903577.68545,,8646805.53106,18941694.72434,,
USA,forestry-and-land-use,net-forest-land,,8294049,Missouri,,,35424142.64428,9587165.99522,,20451745.79961,11150667.08271,,
USA,forestry-and-land-use,net-forest-land,,8294050,Montana,,27202333.72456,,,34634939.57638,,23240687.38675,,
